file,threshold,precision,recall,accepted_fail_predictions,correct_fail_predictions,incorrect_fail_predictions
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.1,0.5,0.35714285714285715,10,5,5
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.09,0.5,0.35714285714285715,10,5,5
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.08,0.5,0.35714285714285715,10,5,5
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.07,0.5,0.35714285714285715,10,5,5
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.06,0.5,0.35714285714285715,10,5,5
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.05,0.5,0.35714285714285715,10,5,5
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.04,0.5,0.35714285714285715,10,5,5
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.03,0.5,0.35714285714285715,10,5,5
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.02,0.5,0.35714285714285715,10,5,5
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.01,0.5,0.35714285714285715,10,5,5
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.0,0.6086956521739131,1.0,23,14,9
results\kaggle_nlp_AT-gpt-5-mini.jsonl,1.0,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.99,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.98,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.97,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.96,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.95,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.94,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.93,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.92,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.91,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.9,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.89,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.88,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.87,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.86,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.85,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.84,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.83,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.82,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.81,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.8,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.79,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.78,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.77,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.76,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.75,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.74,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.73,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.72,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.71,1.0,0.08571428571428572,3,3,0
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.7,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.69,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.68,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.67,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.66,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.65,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.64,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.63,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.62,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.61,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.6,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.59,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.58,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.57,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.56,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.55,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.54,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.53,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.52,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.51,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.5,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.49,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.48,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.47,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.46,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.45,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.44,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.43,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.42,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.41,0.7272727272727273,0.22857142857142856,11,8,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.4,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.39,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.38,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.37,0.75,0.2571428571428571,12,9,3
